date,Adj Close,final_news,sentiment
2021-09-13,2166.787109375,0.5,0.5
2021-09-14,2163.95458984375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999932050704956
2021-09-15,2172.9541015625,relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999814033508301
2021-09-16,2218.545654296875,telecom reform sunil mittal talk voda nick read reach mukesh ambani,0.9999045133590698
2021-09-17,2184.146484375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999929666519165
2021-09-18,2184.146484375,0.5,0.5
2021-09-19,2184.146484375,relianc industri ltd 500325 sharehold meet postal ballotnotic postal ballot,0.9999970197677612
2021-09-20,2187.61865234375,relianc industri ltd 500325 announc regul 30 lodrnewspap public,0.9999886751174927
2021-09-21,2197.074951171875,relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrnewspap public,0.9999958276748657
2021-09-22,2220.6474609375,tata emerg trust group other lag far behind relianc industri ltd 500325 news clarif relianc set take jbf industri … relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999986886978149
2021-09-23,2274.91845703125,ril adani 17 other show interest set solar pv unit pli,0.9999771118164062
2021-09-24,2268.340087890625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … californian pension fund oppos saudi appoint ril board relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.999970555305481
2021-09-25,2268.340087890625,harsh goenka post lesson mukesh ambani win heart onlin see video,0.9998987913131714
2021-09-26,2268.340087890625,jio airtel leav vi far behind fight activ subscrib,0.9999703168869019
2021-09-27,2306.48583984375,top headlin organis sector employ q1 ril eye glanc rebound refin margin petchem aid ril outlook,0.5
2021-09-28,2328.0478515625,jio cashback offer escal competit may delay tariff hike analyst relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9981868863105774
2021-09-29,2309.592041015625,relianc industri ltd 500325 news clarif relianc like buy stake mobil … relianc industri ltd 500325 postal ballot notic commun proxi advisori firm relianc retail launch 20 cashback jio recharg plan here avail offer relianc industri ltd 500325 disclosur regul 30 sebi list oblig …,0.9999923706054688
2021-09-30,2301.734130859375,relianc industri ltd 500325 closur trade window,0.9999322891235352
2021-10-01,2305.80029296875,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … focu relianc industri latest target sharehold activ tm ep 11 new autodebit rule ril board member row market h1 fy22 gautam adani asia second richest earn rs 1000 crore daili wont arrest param bir singh atroc act case till oct 21 maha govt,0.9999994039535522
2021-10-02,2305.80029296875,relianc industri ltd 500325 incorpor whollyown subsidiari uae ril incorpor whollyown subsidiari relianc intern uae,0.9999961853027344
2021-10-03,2305.80029296875,0.5,0.5
2021-10-04,2335.448486328125,0.5,0.5
2021-10-05,2383.91796875,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … rise crude oil price energis ongc relianc ind,0.9998537302017212
2021-10-06,2338.8291015625,ril could hit rs 2800 diwali whatsapp fb insta jio network mani user india,0.998475968837738
2021-10-07,2350.29541015625,relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc industri ltd 500325 announc regul 30 lodrpress releas media releas ril share rise 7eleven conveni store deal relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999935626983643
2021-10-08,2440.610595703125,relianc industri ltd 500325 approv reclassif relianc industri infrastructur limit regul … michael kor open store mumbai jio world drive,0.9999940395355225
2021-10-09,2440.610595703125,0.5,0.5
2021-10-10,2440.610595703125,relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc industri ltd 500325 announc regul 30 lodracquisit street sign passiv flow boost ril ami organ stock fall relianc industri acquir norwegian solar panel entiti 771 million relianc industri ltd 500325 intim date octob 8 2021 regul 31a8 … relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999983310699463
2021-10-11,2423.616455078125,investor long term prospect domin stand ril product servic portfolio provid comfort long term valu creation ril consum busi growth driver go ahead compani ril continu ant retail space launch 711 store add momentum creat dial netm urban ladder acquisit upgrad ril buy earlier review increas tp rs2955 previou rs2416 incorpor higher valu hydrocarbon improv grm retail higher multipl groceri electron fashion telecom busi higher arpu ril made first move foray,0.5
2021-10-12,2437.458251953125,ril gigas green game plan bet heavili inorgan growth ril green energi rush lift valuat relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 news clarif relianc industri ltd 500325 propos invest relianc new energi solar limit nexwaf …,0.9999934434890747
2021-10-13,2462.26416015625,ril renew energi arm partner denmark stiesdal make hydrogen electrolyz india relianc industri ltd 500325 board meet intim board director compani … ril say drop zee merger plan goenka invesco fell,0.9999974966049194
2021-10-14,2467.243896484375,zee chief punit goenka question invesco silenc ril offer,0.9909351468086243
2021-10-15,2467.243896484375,0.5,0.5
2021-10-16,2467.243896484375,zee promot may flag conflict interest issu invesco ril hold,0.9427762627601624
2021-10-17,2467.243896484375,mukesh ambani next target solar play batteri technolog compani,0.9999680519104004
2021-10-18,2473.822021484375,rilfutur deal nclt allow relianc retail seek creditor nod relianc industri ltd 500325 announc regul 30 lodrallot esop esp relianc industri ltd 500325 announc regul 30 lodrallot esop esp,0.9999959468841553
2021-10-19,2495.97802734375,post 30 rise ril rate cut top nomura analyst first time year relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999876022338867
2021-10-20,2467.243896484375,0.5,0.5
2021-10-21,2396.06982421875,0.5,0.5
2021-10-22,2400.546630859375,relianc industri ltd 500325 announc regul 30 lodrmonitor agenc report relianc industri ltd 500325 announc regul 30 lodrinvestor present relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrmonitor agenc report relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 statement deviat variat use proce … relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc industri ltd 500325 consolid standalon unaudit financi result quarter … jio platform consolid net profit jump 235 rs 3728 crore,0.9999971389770508
2021-10-23,2400.546630859375,revenu 498 yoy 174104 crore segment report revenu growth grew 206 qoq led retail o2c segment ebitda 26020 crore 373 yoy 113 qoq ebitda growth yoy driven retail 441 o2c 439 account favour relianc industri ltd 500325 intim regul 30 sebi list oblig disclosur … ril report q2fy22 yoy net profit 46 rs 15479 cr,0.5
2021-10-24,2400.546630859375,consolidatedstandalon busi ebitda grew 5137 yoy 1311 beat led standalon busi saw growth 62 yoy 8 qoq 2qfy22 rjio ebitda line 20 yoy 4 qoq,0.5
2021-10-25,2377.15673828125,relianc industri share jump nearli 3 pc earn ril press kgbasin higher revenu govt hike ga price ril retail biz make strong comeback q2 jiophon next 4g smartphon target 300 mn 2g user vernacular speaker earli q3 trend encourag given 1 ga oil switch led sharp recoveri grm singapor grm usd7bbl vs usd38 q2 2 higher ga realiz h2 usd613mmbtu h1 usd362 3 festiv demand drive retail profit launch 5g jio phone acceler digit drive custom shift 2g also recov econom activ augur well ril busi segment downstream focu creat valu go ahead believ ril well posit incub new busi pursu inorgan opportun q2fy22 ril net sale grew 51 yoy 20 qoq rs1676bn 15 bloomberg estim consolid ebitda increas 37 yoy 11 qoq rs260bn 6 bloomberg estim ebitda growth primarili support strong perform o2c segment robust recoveri retail steadi momentum digit servic net profit expand 46 yoy 12 qoq rs155bn 19 bloomberg estim mainli due sharp declin financ cost compani report net cash posit rs36bn rs16tn net debt march 20 quarter consum segment jio retail contribut 45 ril ebitda revis relianc industries’ ril q2fy22 ep 43 yoy driven rise ebitda across segment fall interest cost oct’21td singapor grm 25 month high chines refineri utilis fall demand rise switch ga liquid fuel fall us asian auto fuel inventori interest fell 3723 rs 3819 crore lower financ cost reflect larg paydown debt liabil pbdt rose 5444 rs 26425 crore provis depreci rose 912 rs 7230 crore increas depreci primarili due higher product oil ga busi capit asset digit servic,0.5
2021-10-26,2431.291259765625,bateel open second store mumbai jio world drive relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999935626983643
2021-10-27,2400.546630859375,swsl ril arm make open offer 375share relianc industri ltd 500325 record date novemb 10 2021 purpos … stock market build gain amid strong global cue ril gain ril right issu final call rs 6285 per unit payabl nov 1529,0.5
2021-10-28,2374.23291015625,mukesh ambani daughter isha ambani appoint board truste smithsonian nation museum asian art,0.9999943971633911
2021-10-29,2317.266845703125,compani post robust growth q2fy22 revenu 498 yoy rs 174104cr quarter saw robust growth across consumpt basket led strong reviv consum sentiment amid festiv relax covid relat curb vaccin oil chemic busi remain largest contributor revenu 581 yoy rs 120475cr benefit sharp recoveri demand across product higher transport fuel margin retail segment grew 159 yoy rs 45450 support rapid expans physic store digit offer amongst segment sharp rise wit oil ga 3631 yoy rs odisha electr regul direct ril pay 4000 cr discom due relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.5
2021-10-30,2317.266845703125,jiophon next price rs 6499 hit store diwali detail,0.9999979734420776
2021-10-31,2317.266845703125,0.5,0.5
2021-11-01,2318.682861328125,relianc announc open date india first open air rooftop drivein theatr piaggio jiobp talk ecommerc player ev infrastructur clean two indian billionair realli,0.9999593496322632
2021-11-02,2284.877197265625,elon musk wealth three time mukesh ambani relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999481439590454
2021-11-03,2269.16259765625,relianc launch jio drivein india first rooftop theatr pvr convent fuel ev rilbp pump mobil stake relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999728202819824
2021-11-04,2283.095703125,0.5,0.5
2021-11-05,2283.095703125,pictur india first rooftop drivein theatr open mumbai relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … ambani reloc uk anywher els world ril,0.9999644756317139
2021-11-06,2283.095703125,0.5,0.5
2021-11-07,2283.095703125,0.5,0.5
2021-11-08,2285.927978515625,relianc industri ltd 500325 announc regul 30 lodrpress releas media releas amid fresh threat secur tighten outsid mukesh ambani mumbai home relianc exit north america shale ga busi,0.9999555349349976
2021-11-09,2303.972900390625,polic trace car driver whose passeng ask mukesh ambani resid,0.9763835668563843
2021-11-10,2329.738037109375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999932050704956
2021-11-11,2333.98681640625,relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999922513961792
2021-11-12,2369.2080078125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 notic payment second final call 422626894 … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999927282333374
2021-11-13,2369.2080078125,relianc industri ltd 500325 announc regul 30 lodrnewspap public relianc industri make second final call payment right issu,0.9999804496765137
2021-11-14,2369.2080078125,0.5,0.5
2021-11-15,2355.22900390625,second final call payment open ril rs 53124 cr right issu relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom relianc industri ltd 500325 news clarif relianc retail acquir amant ma hold,0.9999980926513672
2021-11-16,2300.5009765625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999932050704956
2021-11-17,2251.2548828125,0.5,0.5
2021-11-18,2259.751708984375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2021-11-19,2259.751708984375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999884366989136
2021-11-20,2259.751708984375,ril aramco prefer partner invest india privat sector,0.9999520778656006
2021-11-21,2259.751708984375,0.5,0.5
2021-11-22,2159.66064453125,given ril access latest petrochem technolog along assur crude suppli ril made strong move toward net zero plan 2035 plan invest solar energi advanc energi storag bt50 monday mover five stock defi graviti market selloff continu 4th day,0.5
2021-11-23,2179.852294921875,stock see biggest declin 7 month selloff resum mukesh ambani ambiti success plan relianc industri relianc credit qualiti impact aramco decis moodi relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9632517695426941
2021-11-24,2148.376708984375,relianc industri ltd 500325 announc regul 30 lodrnewspap public relianc industri ltd 500325 announc regul 30 lodrschem arrang relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.999992847442627
2021-11-25,2277.705078125,retail segment see strong reviv across categori festiv season acceler store add healthi scale digit busi factor drive sharp growth 3qfy22 grm weaken amid worsen covid situat europ howev petrochem segment offset impact back good demand continu delay upcom capac ril trade evebitda pe 12x 19x respect fy23 basi strong earn lever consum busi support stock use ril gain 3 plan hiveoff gasif asset separ unit battl billionair mukesh ambani gautam adani necktoneck person wealth relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.5
2021-11-26,2204.292724609375,relianc industri corpor restructur signal transform shift toward clean energi relianc industri ltd 500325 announc regul 30 lodrnewspap public,0.999988317489624
2021-11-27,2204.292724609375,0.5,0.5
2021-11-28,2204.292724609375,aramco deal drop sway ril investor relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999966621398926
2021-11-29,2230.697265625,consolid basi o2c oil ga contribut 62 revenu retail digit other contribut 28 3 7 respect ebitda level o2c oil ga contribut 43 retail digit relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc industri deni bt group bid intent relianc industri ltd 500325 announc regul 30 lodrnewspap public,0.9999986886978149
2021-11-30,2197.714111328125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2021-12-01,2253.995849609375,relianc industri ltd 500325 announc regul 30 lodrupd acquisit,0.9999473094940186
2021-12-02,2268.477294921875,lt goldman sachsback renew tie green hydrogen project india relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.999950647354126
2021-12-03,2200.318115234375,india adopt progress data protect crypto law mukesh ambani relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999301433563232
2021-12-04,2200.318115234375,mukesh ambani bullish blockchain,0.9984037280082703
2021-12-05,2200.318115234375,salesman threaten consum co suppli disrupt discount ril,0.999840497970581
2021-12-06,2158.609619140625,0.5,0.5
2021-12-07,2176.19775390625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999884366989136
2021-12-08,2209.318115234375,relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom use uso fund subsidis smartphon say mukesh ambani jiobp enter mou mahindra group,0.9999963045120239
2021-12-09,2244.356689453125,ril mm share price gain deal ev lowcarbon solut 419 million share ril right issu commenc trade friday relianc industri ltd 500325 updat receipt amount toward second final call …,0.9994066953659058
2021-12-10,2246.640869140625,hfcl share trade red ril rais stake 5 qip rout relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.999997615814209
2021-12-11,2246.640869140625,0.5,0.5
2021-12-12,2246.640869140625,0.5,0.5
2021-12-13,2201.597412109375,relianc industri welspun among four bidder sintex industri mukesh ambani bid bankrupt textil firm suppli armani,0.9970486760139465
2021-12-14,2174.64453125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2021-12-15,2168.294677734375,aramco explor invest ril clean energi unit,0.9999505281448364
2021-12-16,2196.34375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri top list biggest wealth creator studi show jio introduc 1 prepaid recharg plan cheapest india,0.9999761581420898
2021-12-17,2138.372314453125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2021-12-18,2138.372314453125,0.5,0.5
2021-12-19,2138.372314453125,mcap eight top10 valu compani erod 261 lakh cr,0.9999940395355225
2021-12-20,2080.72021484375,0.5,0.5
2021-12-21,2111.693359375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2021-12-22,2161.8076171875,0.5,0.5
2021-12-23,2161.03076171875,0.5,0.5
2021-12-24,2167.92919921875,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999929666519165
2021-12-25,2167.92919921875,relianc industri ltd 500325 disclosur regul 30 sebi lodr regul 2015 … ril receiv nclt approv withdraw plan demerg o2c busi,0.9999737739562988
2021-12-26,2167.92919921875,0.5,0.5
2021-12-27,2165.59912109375,0.5,0.5
2021-12-28,2191.318603515625,ril arm invest 300 cr robot co relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.999946117401123
2021-12-29,2195.06494140625,relianc industri ltd 500325 intim propos issuanc senior unsecur us denomin fix …,0.9999234676361084
2021-12-30,2155.412109375,0.5,0.5
2021-12-31,2163.6806640625,relianc new energi solar buy faradion relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri arm acquir batteri tech firm faradion gbp 100 mn relianc industri ltd 500325 announc regul 30 lodracquisit relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc industri ltd 500325 closur trade window,0.9999979734420776
2022-01-01,2163.6806640625,relianc industri ltd 500325 announc regul 30 lodrrais fund,0.999975323677063
2022-01-02,2163.6806640625,ril rais 5 billion unsecur dollar bond,0.9999556541442871
2022-01-03,2196.298095703125,0.5,0.5
2022-01-04,2245.8642578125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2022-01-05,2256.371337890625,mukesh ambani success plan need three superstar busi relianc industri ltd 500325 announc regul 30 lodrcredit rate,0.9999624490737915
2022-01-06,2207.85595703125,relianc industri ltd 500325 announc regul 30 lodrissu secur relianc industri ltd 500325 announc regul 30 lodrpress releas media releas jio user set stand instruct tariff plan via upi autopay relianc jio rs 499 plan vs airtel rs 479 plan check benefit detail ril dollar bond bonanza may give wing other,0.9999994039535522
2022-01-07,2225.67236328125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrupd acquisit ril share price gain arm buy stake dunzo,0.994067907333374
2022-01-08,2225.67236328125,relianc industri ltd 500325 announc regul 30 lodracquisit,0.9999325275421143
2022-01-09,2225.67236328125,0.5,0.5
2022-01-10,2227.499755859375,0.5,0.5
2022-01-11,2243.53466796875,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … ril set rebound segment 2022,0.9999790191650391
2022-01-12,2303.424560546875,0.5,0.5
2022-01-13,2316.398681640625,relianc industri ltd 500325 announc regul 30 lodrpress releas media releas top headlin ril invest 6 trn gujarat bpcl get 12bn price tag relianc industri ltd 500325 board meet intim consid approv standalon … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999967813491821
2022-01-14,2319.77880859375,relianc industri pledg 80 billion gujarat green project ril mm bid incent india 24bn batteri scheme report,0.9999935626983643
2022-01-15,2319.77880859375,0.5,0.5
2022-01-16,2319.77880859375,eight 10 valu firm add rs 234 trn mcap ril biggest gainer,0.9855018854141235
2022-01-17,2331.885009765625,0.5,0.5
2022-01-18,2304.064208984375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999929666519165
2022-01-19,2303.881591796875,relianc industri ltd 500325 news clarif relianc retail acquir 55 stake addverb technolog ril relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc jio pay rs 30791 crore clear bulk spectrum due,0.999998927116394
2022-01-20,2263.543701171875,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2022-01-21,2263.908935546875,relianc dec quarter profit jump 42 energi boost relianc industri ltd 500325 announc regul 30 lodrinvestor present relianc industri ltd 500325 announc regul 30 lodrpress releas media releas revis relianc industri ltd 500325 board meet outcom consolid standalon unaudit financi result … jio post 10 rise net profit rs 3615 cr dec quarter arpu grow 56 relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9745866060256958
2022-01-22,2263.908935546875,relianc industri ltd 500325 announc regul 30 lodrmonitor agenc report,0.9999828338623047
2022-01-23,2263.908935546875,relianc industri ril 3qfy22 consolid revenu ebitda 5738 yoy inlin standalon ebitda grew 60 rjio ebitda inlin 17 yoy 6 qoq retail ebitda recov 24 yoy inlin rjio revenu ebitda growth aid partial benefit tariff hike 36 qoq inlin drove arpu higher 6 partli offset second consecut quarter net subscrib declin 85m ebitda margin improv 120bp sequenti 492 relianc retail net revenu 53 yoy 4 beat 25 ga oil switch singapor grm usd7bbl vs usd3 h1 2 higher ga realiz h2 usd613mmbtu h1 usd362 3 improv retail profit trend pandem concern eas recent tariff hike launch 4g jio phone acceler digit drive custom shift 2g round recoveri global econom activ augur well ril busi segment believ ril well posit incub new busi pursu inorgan opportun liquid bs maintain relianc industri may revers feebl stock show strong outlook,0.5
2022-01-24,2172.5888671875,relianc industri expect bumper profit global ga crunch crore account 110 total sale sale digit servic segment gone 643 rs 2520000 crore account 1080 total sale sale financi servic segment gone 586 rs 61100 crore account 026 total sale sale oil chemic 02c segment gone 5676 rs 13142700 crore account 5632 total sale sale retail segment gone 5245 rs 5771700 crore relianc industri ltd 500325 news clarif,0.9999896287918091
2022-01-25,2168.34033203125,ril new energi biz rais 3 bn test time ril stock manag hold oneyear support relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999756813049316
2022-01-26,2168.34033203125,jiobp open ev charg hub delhi,0.9998456239700317
2022-01-27,2136.22509765625,0.5,0.5
2022-01-28,2134.16943359375,strateg invest partnership across busi segment lead posit digit servic platform omni channel retail strategi drive futur growth recoveri global oil energi market aid stronger fuel margin henc reiter buy rate stock revis tp rs 2758 base sotp record quarterli toplin across busi segment ril report alltim high quarterli revenu rs 191271cr q3fy22 543 yoy99 qoq driven strong contribut across busi oil chemic q3 result mix bag retail oil ga perform well digit servic o2c deliv mute sequenti growth ril talk rais 16 billion viacom look lower stake report relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.5
2022-01-29,2134.16943359375,relianc industri ltd 500325 announc regul 30 lodrupd acquisit,0.9999473094940186
2022-01-30,2134.16943359375,mukesh ambani 75 billion plan aim make india hydrogen hub mcap 9 top10 valu firm erod rs 3 trn ril top drag,0.9999524354934692
2022-01-31,2180.53759765625,relianc industri share gain nearli 2 clsa upgrad rate rais target price,0.5
2022-02-01,2173.319580078125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2022-02-02,2177.750732421875,0.5,0.5
2022-02-03,2149.6103515625,0.5,0.5
2022-02-04,2130.01220703125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999884366989136
2022-02-05,2130.01220703125,relianc jio face 8hour long outag mumbai,0.9999713897705078
2022-02-06,2130.01220703125,relianc industri ltd 500325 meet secur creditor unsecur creditor equiti sharehold … relianc industri ltd 500325 meet secur creditor unsecur creditor equiti sharehold …,0.9999939203262329
2022-02-07,2117.038330078125,jio one meta import partnership sheryl sandberg relianc industri seek 14 ga cbm block amid spike global energi price relianc industri ltd 500325 announc regul 30 lodrnewspap public,0.9999985694885254
2022-02-08,2152.625244140625,0.5,0.5
2022-02-09,2177.705322265625,relianc industri ltd 500325 announc regul 30 lodranalyst investor meet intim relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999877214431763
2022-02-10,2175.466796875,relianc industri ltd 500325 announc regul 30 lodracquisit relianc industri ltd 500325 announc regul 30 lodrupd acquisit relianc industri ltd 500325 announc regul 30 lodranalyst investor meet intim,0.999994158744812
2022-02-11,2171.218505859375,ril complet plan acquisit 40 stake sterl wilson relianc industri ltd 500325 announc regul 30 lodrinvestor present relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.999994158744812
2022-02-12,2171.218505859375,relianc industri target becom world top blue hydrogen maker,0.9995802044868469
2022-02-13,2171.218505859375,earlier commiss refineri offga cracker use refineri offgas feedstock use energyutil jamnagar complex expans increas energyutil demand petcok gasifi construct energi demand jamnagar complex current met fossil fuel includ synga gasifi compani intend replac progress use basket renew includ solar biomass hydrogen also chang steam drive electr drive,0.9999973773956299
2022-02-14,2136.636474609375,ril plan restructur part o2c busi address climat risk open new opportun valu addit relianc industri ltd 500325 announc regul 30 lodrpress releas media releas morgan stanley see 25 upsid relianc industri here glanc rais 200 mn jio announc partnership relianc retail,0.999998927116394
2022-02-15,2209.180908203125,q3fy22 review growth blunt cost inflat cpi cpi touch 6 ril derisk o2c busi relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.999993085861206
2022-02-16,2204.612548828125,want creat surfac os futur internet inmobi ceo naveen tewari,0.9996880292892456
2022-02-17,2232.52490234375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2022-02-18,2215.073974609375,big tech vs relianc industri paytm data localis row metavers push data usag 20x 10 year jio airtel gain report relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999901056289673
2022-02-19,2215.073974609375,minor stake glanc dunzo signal ril attempt retail expans weekli rundown uniphor turn unicorn jio back inmobi glanc mamaearth snap bblunt,0.9999818801879883
2022-02-20,2215.073974609375,0.5,0.5
2022-02-21,2192.689208984375,relianc industri ltd 500325 announc regul 30 lodrpress releas media releas anmolkhrisha wed mukesh ambani famili bachchan attend ceremoni see pic india green hydrogen polici benefit ril tata power analyst relianc jio iax undersea cabl system land maldiv,0.9999934434890747
2022-02-22,2182.730224609375,relianc industri ltd 500325 announc regul 30 lodranalyst investor meet intim,0.9999934434890747
2022-02-23,2169.0712890625,india green energi export touch 500 bn 20 year mukesh ambani jio launch two new prepaid pack disney hotstar premium plan,0.9999933242797852
2022-02-24,2060.9853515625,relianc industri ltd 500325 announc regul 30 lodranalyst investor meet intim,0.9999934434890747
2022-02-25,2086.750732421875,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999929666519165
2022-02-26,2086.750732421875,relianc take oper 200 futur group store,0.999972939491272
2022-02-27,2086.750732421875,0.5,0.5
2022-02-28,2155.822998046875,relianc industri share fall takeov futur retail busi elara capit upgrad buy,0.9988889098167419
2022-03-01,2155.822998046875,nclt allow futur group conven sharehold meet ril deal,0.9999933242797852
2022-03-02,2191.455810546875,relianc retail ventur buy major stake abraham thakor,0.9658538699150085
2022-03-03,2172.9541015625,ril subsidiari sanmina corp form jv boost electron manufactur india relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999861717224121
2022-03-04,2124.7587890625,relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.999997615814209
2022-03-05,2124.7587890625,relianc industri open countri largest biz commerc hub mumbai,0.9999861717224121
2022-03-06,2124.7587890625,0.5,0.5
2022-03-07,2046.184326171875,0.5,0.5
2022-03-08,2042.4837646484375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2022-03-09,2150.84375,relianc step crude process suppli dieselstarv europ,0.9999632835388184
2022-03-10,2185.69970703125,relianc retail termin subleas 950 futur store ibm help modernis suppli chain mark spencer india relianc industri ltd 500325 updat proceed meet secur creditor …,0.999985933303833
